Time;DC Link voltage;Grid voltage RS;Grid voltage ST;Grid voltage TR;Machine speed;Machine load;Machine electrical torque;Machine power;Machine current R;Machine current S;Machine current T;Machine voltage URS;Machine voltage UST;Machine voltage excitation;Grid pulses R+;Grid pulses S+;Grid pulses T+;Grid pulses R-;Grid pulses S-;Grid pulses T-;Motor pulses R+;Motor pulses S+;Motor pulses T+;Motor pulses R-;Motor pulses S-;Motor pulses T-;
1.32103;14.1547;100.159;-114.314;14.1547;13.09;0.0;-7544.33;-98755.1;0.0997988;7.70426e-06;-0.0998065;15.9473;8.16872;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;
1.32202;-19.976;115.331;-95.3556;-19.976;13.09;0.0;-3775.35;-49419.2;0.0496496;-9.79262e-07;-0.0496486;12.0171;6.0372;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;
1.32302;57.5040;122.299;-57.5040;-64.7953;13.09;0.0;-6127.35;-80206.8;0.0802353;-1.02985e-05;-0.0802250;18.1725;13.9777;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;
1.32402;25.5108;118.269;-25.5108;-92.7582;13.09;0.0;-8119.2;-106280.;0.106025;-1.88795e-05;-0.106006;14.4153;12.0452;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;
1.32502;-9.30521;102.498;9.30520;-111.803;13.09;0.0;-4685.06;-61327.3;0.0454462;0.0319098;-0.077356;-9.62513e-07;15.7793;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.32603;63.9337;63.9337;55.1432;-119.077;13.09;0.0;-2945.75;-38559.8;-0.000168581;0.0735835;-0.0734149;9.08908;21.3138;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.32702;35.1418;35.1418;85.0644;-120.206;13.09;0.0;-5727.88;-74977.7;-0.000168760;0.134316;-0.134147;9.95727;18.5566;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.32802;1.41663;1.41665;107.076;-108.493;13.09;0.0;-6290.77;-82346.0;-0.000162985;0.139437;-0.139274;12.1126;13.1631;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.32902;-32.2419;-32.2419;118.503;-86.2616;13.09;0.0;-4041.6;-52904.4;-0.000157250;0.0851625;-0.0850052;14.2696;7.74050;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.33002;46.297;-75.4849;121.782;-46.297;13.09;0.0;-4863.51;-63663.1;-0.000149724;0.0976509;-0.0975011;6.22481;22.7455;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.33103;13.1577;-100.658;113.816;-13.1578;13.09;0.0;-6156.0;-80581.8;-0.000143374;0.118214;-0.118071;8.33706;17.2608;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.33202;-20.9064;-115.797;94.891;20.9064;13.09;0.0;-4323.54;-56595.0;-0.000136914;0.079768;-0.0796311;10.4769;11.7037;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.33302;56.818;-121.974;56.818;65.1561;13.09;0.0;-4690.75;-61401.8;-0.000131290;0.083324;-0.0831927;2.38553;26.6539;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.33403;24.7376;-117.883;24.7376;93.1455;13.09;0.0;-6969.67;-91232.8;-0.000121733;0.119483;-0.119362;4.43441;21.1356;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.33502;-9.35964;-102.472;-9.35963;111.831;13.09;0.0;-5859.34;-76698.6;-0.000114618;0.0972924;-0.0971778;6.53717;15.5003;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.33602;71.1271;-71.1271;-53.0668;124.194;13.09;0.0;-3800.18;-49744.2;-0.000106127;0.0612955;-0.0611894;-3.19266;33.6559;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.33702;36.0422;-36.0422;-84.6142;120.656;13.09;0.0;-7106.97;-93030.0;-9.84676e-05;0.111438;-0.111339;0.468988;24.728;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.33802;2.28612;-2.28613;-106.641;108.927;13.09;0.0;-6922.25;-90612.0;-9.07893e-05;0.105854;-0.105763;2.51483;19.0752;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.33903;9.91141;-9.91141;-1.81941e-06;9.91142;13.09;0.0;-2764.53;-36187.7;-8.31357e-05;0.0413635;-0.0412803;4.12117;14.2966;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.34002;46.9505;75.1565;-122.107;46.9505;13.09;0.0;-7152.16;-93621.6;-7.39333e-05;0.104659;-0.104585;-3.52181;28.0154;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.34102;13.8974;100.287;-114.185;13.8974;13.09;0.0;-8068.76;-105620.;-6.57431e-05;0.115838;-0.115772;-1.54243;22.3876;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.34202;-20.2031;115.445;-95.242;-20.2031;13.09;0.0;-4854.08;-63539.8;-5.76318e-05;0.0685222;-0.0684645;0.543494;16.5455;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.34302;57.5417;122.323;-57.5417;-64.7816;13.09;0.0;-5624.1;-73619.3;-4.87373e-05;0.0781699;-0.0781212;-7.61321;31.2224;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.34403;25.3576;118.192;-25.3576;-92.8348;13.09;0.0;-7747.59;-101416.;-3.98665e-05;0.106213;-0.106173;-5.57764;25.3971;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.34502;-8.78;102.761;8.77999;-111.541;13.09;0.0;-5664.19;-74144.1;-3.1412e-05;0.0767387;-0.0767073;-3.48103;19.4544;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.34602;65.5937;65.5937;54.4521;-120.046;13.09;0.0;-4635.4;-60677.2;-1.97798e-05;0.0621593;-0.0621395;-10.4234;31.6136;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.34702;36.5263;36.5264;84.3721;-120.898;13.09;0.0;-7970.18;-104329.;-1.34707e-05;0.105952;-0.105938;-9.54694;28.0706;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.34802;2.7252;2.72521;106.422;-109.147;13.09;0.0;-7175.56;-93927.9;-4.80586e-06;0.094723;-0.0947182;-7.45689;22.09;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.34903;90.1832;-49.2742;139.457;-90.1832;13.09;0.0;-2912.39;-38123.1;-2.90047e-06;0.0382404;-0.0382375;-18.3006;42.0261;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.35002;47.2867;-74.9892;122.276;-47.2867;13.09;0.0;-8175.46;-107017.;1.30706e-05;0.106924;-0.106937;-13.3962;30.3753;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.35102;14.1906;-100.142;114.332;-14.1906;13.09;0.0;-8749.28;-114528.;2.17951e-05;0.114166;-0.114188;-11.3302;24.4211;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;
1.35202;-20.5364;-115.612;95.076;20.5364;13.09;0.0;-2851.78;-37329.7;-0.0630637;0.0686011;-0.00553739;-14.2574;14.2574;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.35302;56.2281;-121.668;56.2281;65.4396;13.09;0.0;-3858.26;-50504.6;-0.0942855;0.0941123;0.000173182;-22.1459;30.6625;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.35403;24.1034;-117.566;24.1035;93.4625;13.09;0.0;-6001.69;-78561.9;-0.138035;0.137868;0.000166837;-16.7986;27.4568;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.35502;-9.97402;-102.164;-9.97401;112.138;13.09;0.0;-5664.54;-74148.7;-0.123376;0.123215;0.000161080;-11.3277;24.1751;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.35602;6.99636;-6.99636;3.30083;3.69554;13.09;0.0;-2407.65;-31516.1;-0.0500088;0.0498525;0.000156284;-10.9041;23.4079;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.35702;35.4953;-35.4953;-84.8876;120.383;13.09;0.0;-5545.5;-72590.4;-0.109641;0.109493;0.000147750;-20.8866;27.8314;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.35802;1.75512;-1.75513;-106.907;108.662;13.09;0.0;-5848.95;-76562.6;-0.110770;0.110628;0.000141214;-15.4044;24.4575;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.35903;-31.9123;31.9123;-118.339;86.4264;13.09;0.0;-2887.19;-37793.3;-0.0526434;0.0525087;0.000134764;-9.90600;21.0671;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.36002;46.4476;75.4079;-121.856;46.4476;13.09;0.0;-5650.19;-73960.8;-0.0991354;0.0990088;0.000126551;-24.6581;27.8042;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.36102;13.4493;100.512;-113.961;13.4493;13.09;0.0;-6843.93;-89586.8;-0.116042;0.115923;0.000119358;-19.2754;24.4025;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.36203;-20.6255;115.656;-95.0308;-20.6255;13.09;0.0;-4505.99;-58983.2;-0.0740918;0.0739795;0.000112256;-13.6313;20.8639;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.36302;57.1481;122.127;-57.1481;-64.9791;13.09;0.0;-5529.29;-72378.3;-0.0882957;0.0881915;0.000104220;-28.5053;27.6042;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.36402;24.9884;118.008;-24.9885;-93.0194;13.09;0.0;-7783.51;-101886.;-0.120986;0.120890;9.58847e-05;-22.8868;24.0147;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.36502;-9.12096;102.59;9.12094;-111.711;13.09;0.0;-6311.26;-82614.2;-0.0957575;0.0956693;8.82203e-05;-17.1554;20.3674;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.36602;71.1224;71.1225;52.9152;-124.038;13.09;0.0;-3853.87;-50447.1;-0.057211;0.0571321;7.88992e-05;-35.0854;28.6087;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.36703;36.2557;36.2557;84.5074;-120.763;13.09;0.0;-7193.21;-94158.9;-0.104569;0.104498;7.11735e-05;-26.1913;23.3052;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.36802;2.48601;2.48603;106.541;-109.027;13.09;0.0;-6760.25;-88491.4;-0.0964866;0.0964235;6.30503e-05;-20.4348;19.5921;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.36902;56.579;-35.4152;91.9942;-56.579;13.09;0.0;-2219.38;-29051.6;-0.0311903;0.031132;5.83178e-05;-25.528;21.3113;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.37002;47.1191;-75.0729;122.192;-47.1191;13.09;0.0;-7256.79;-94991.1;-0.100372;0.100326;4.55063e-05;-29.1686;22.2868;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.37102;14.051;-100.211;114.262;-14.051;13.09;0.0;-8027.71;-105083.;-0.109593;0.109556;3.70333e-05;-23.4345;18.5446;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.37203;-20.0641;-115.376;95.3122;20.0641;13.09;0.0;-4483.23;-58685.4;-0.0605237;0.0604951;2.85748e-05;-17.4845;14.6952;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.37302;57.4378;-122.267;57.4378;64.8291;13.09;0.0;-6831.54;-89424.7;-0.0913223;0.0913034;1.89825e-05;-31.6983;20.9365;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.37402;25.4555;-118.242;25.4556;92.7865;13.09;0.0;-8883.08;-116279.;-0.117789;0.117778;1.05698e-05;-26.1173;17.2448;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.37502;-8.6976;-102.803;-8.69759;111.5;13.09;0.0;-6611.67;-86546.5;-0.0871054;0.0871035;1.90208e-06;-20.0621;13.3177;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.37602;65.4558;-65.4558;-54.3765;119.832;13.09;0.0;-5116.11;-66969.8;-0.0670692;0.0670789;-9.68972e-06;-31.8898;18.3407;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.37703;36.5801;-36.5801;-84.3453;120.925;13.09;0.0;-8382.44;-109726.;-0.109527;0.109543;-1.59826e-05;-28.4525;15.7132;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.37802;2.76289;-2.7629;-106.403;109.166;13.09;0.0;-7491.79;-98067.3;-0.0977137;0.0977384;-2.47213e-05;-22.3575;11.7553;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;
1.37902;9.05307;-9.05308;-2.02433e-06;9.05308;13.09;0.0;-1535.1;-20094.4;-0.0391591;-0.000159489;0.0393186;-23.0501;16.4069;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.38002;45.8269;75.7183;-121.545;45.8269;13.09;0.0;-4897.66;-64110.2;-0.117007;-0.000170742;0.117178;-29.5399;9.28448;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.38102;12.8195;100.826;-113.646;12.8195;13.09;0.0;-6283.5;-82250.8;-0.141654;-0.000164902;0.141819;-26.3734;11.3786;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.38203;-21.2357;115.961;-94.7257;-21.2357;13.09;0.0;-5010.03;-65581.1;-0.107124;-0.000159158;0.107283;-23.0825;13.5686;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.38302;54.6482;120.459;-54.6482;-65.8107;13.09;0.0;-4084.51;-53466.1;-0.083166;-0.000144272;0.0833103;-28.8902;6.68495;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.38402;24.4422;117.735;-24.4422;-93.2925;13.09;0.0;-6234.53;-81609.9;-0.12129;-0.000145520;0.121435;-26.7234;7.62931;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.38503;-9.64423;102.329;9.64422;-111.973;13.09;0.0;-5501.7;-72017.1;-0.102658;-0.000139040;0.102797;-23.3134;9.7673;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.38602;74.3906;74.3906;53.6356;-128.026;13.09;0.0;-3536.73;-46295.7;-0.0635073;-0.000138406;0.0636457;-33.0504;-1.09113;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.38702;35.7814;35.7814;84.7446;-120.526;13.09;0.0;-6843.31;-89578.8;-0.118523;-0.000124085;0.118647;-26.71;3.7629;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.38802;2.0375;2.03751;106.765;-108.803;13.09;0.0;-6922.94;-90621.1;-0.116011;-0.000116957;0.116128;-23.219;5.82803;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.38902;-31.6406;-31.6406;118.203;-86.5622;13.09;0.0;-3347.12;-43813.7;-0.0544167;-0.000109864;0.0545266;-19.7084;7.90265;94.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.39003;46.7090;-75.2779;121.987;-46.7090;13.09;0.0;-6169.18;-80754.4;-0.0975047;-0.000101071;0.0976057;-26.3277;-0.144657;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.39102;13.6987;-100.388;114.086;-13.6987;13.09;0.0;-7224.53;-94568.9;-0.111276;-9.33368e-05;0.11137;-22.8089;1.81573;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.39202;-20.3883;-115.538;95.15;20.3883;13.09;0.0;-4411.99;-57752.8;-0.06637;-8.56807e-05;0.0664557;-19.1568;3.90315;94.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.39302;57.3688;-122.237;57.3688;64.8686;13.09;0.0;-5320.52;-69645.4;-0.0783258;-7.70773e-05;0.0784029;-25.7799;-4.24654;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.39402;25.2009;-118.115;25.2009;92.9138;13.09;0.0;-7509.24;-98295.8;-0.108401;-6.84554e-05;0.108470;-22.0877;-2.2265;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.39503;-8.92203;-102.69;-8.92202;111.612;13.09;0.0;-5694.64;-74542.7;-0.0807618;-6.03396e-05;0.0808221;-18.3355;-0.144551;94.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.39602;65.2667;-65.2667;-54.4907;119.757;13.09;0.0;-4557.74;-59660.7;-0.0636179;-4.60420e-05;0.0636639;-23.534;-6.98379;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.39702;36.4168;-36.4168;-84.4269;120.844;13.09;0.0;-7873.55;-103065.;-0.108363;-4.26687e-05;0.108406;-21.0671;-6.24669;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.39802;2.63133;-2.63133;-106.469;109.1;13.09;0.0;-7237.69;-94741.1;-0.0983852;-3.4211e-05;0.0984194;-17.2583;-4.1877;94.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.39902;31.9494;10.8843;-42.8337;31.9494;13.09;0.0;-2242.99;-29360.7;-0.0301602;-2.62469e-05;0.0301865;-16.0478;-4.72359;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.40003;47.2375;75.0131;-122.251;47.2375;13.09;0.0;-7101.42;-92957.4;-0.094641;-1.63623e-05;0.0946574;-19.7707;-10.1952;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.40102;14.1532;100.16;-114.313;14.1532;13.09;0.0;-7754.27;-101503.;-0.102574;-7.68151e-06;0.102582;-15.9449;-8.17138;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.40202;-19.9774;115.332;-95.3548;-19.9774;13.09;0.0;-3985.9;-52175.3;-0.052418;1.00140e-06;0.052417;-12.0147;-6.03975;94.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.40302;57.5038;122.299;-57.5038;-64.7954;13.09;0.0;-6325.55;-82801.3;-0.0828301;1.03212e-05;0.0828198;-18.1709;-13.9809;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.40402;25.5094;118.268;-25.5094;-92.7589;13.09;0.0;-8317.41;-108875.;-0.108613;1.89002e-05;0.108594;-14.413;-12.0476;94.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;
1.40503;-9.30645;102.497;9.30643;-111.804;13.09;0.0;-4883.44;-63924.1;-0.0480342;-0.0319029;0.0799371;7.21085e-07;-15.7802;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.40602;63.9303;63.9303;55.1349;-119.065;13.09;0.0;-3036.34;-39745.6;0.000168397;-0.0758246;0.0756562;-9.08417;-21.3193;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.40702;35.141;35.141;85.0648;-120.206;13.09;0.0;-5823.2;-76225.5;0.000168737;-0.136527;0.136358;-9.95407;-18.5591;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.40802;1.41582;1.41583;107.076;-108.492;13.09;0.0;-6391.09;-83659.2;0.000162961;-0.141638;0.141475;-12.1093;-13.1655;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.40902;-32.2427;-32.2427;118.504;-86.2612;13.09;0.0;-4146.4;-54276.3;0.000157226;-0.0873546;0.0871973;-14.2663;-7.74274;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.41003;46.3923;-75.4423;121.835;-46.3923;13.09;0.0;-4512.18;-59064.3;0.000150629;-0.0906056;0.0904549;-6.14062;-22.9174;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.41102;13.1613;-100.656;113.818;-13.1613;13.09;0.0;-5796.89;-75881.2;0.000143378;-0.11132;0.111176;-8.33768;-17.2603;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.41202;-20.9028;-115.796;94.8928;20.9028;13.09;0.0;-3950.3;-51709.3;0.000136918;-0.0728911;0.0727542;-10.4774;-11.7034;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.41303;56.8813;-121.994;56.8813;65.1132;13.09;0.0;-5094.02;-66680.6;0.000129515;-0.0904621;0.0903326;-2.3797;-26.6583;94.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.41402;24.7343;-117.881;24.7343;93.1471;13.09;0.0;-7371.22;-96489.0;0.000121695;-0.126348;0.126226;-4.42931;-21.1384;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.41502;-9.36287;-102.47;-9.36285;111.833;13.09;0.0;-6272.47;-82106.4;0.000114579;-0.104135;0.104021;-6.5321;-15.5029;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.41602;74.5741;-74.5741;-53.4567;128.031;13.09;0.0;-3824.18;-50058.4;0.000112879;-0.0616859;0.0615731;4.35224;-35.9915;94.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.41702;36.0414;-36.0414;-84.6146;120.656;13.09;0.0;-7232.23;-94669.7;9.84384e-05;-0.113394;0.113296;-0.466016;-24.729;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.41803;2.28526;-2.28527;-106.642;108.927;13.09;0.0;-7050.12;-92285.9;9.07641e-05;-0.107802;0.107711;-2.51175;-19.0763;94.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.41902;9.91068;-9.91068;-1.68596e-06;9.91069;13.09;0.0;-2894.71;-37891.6;8.31106e-05;-0.0433055;0.0432224;-4.11814;-14.2975;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.42002;46.9496;75.157;-122.107;46.9496;13.09;0.0;-7276.76;-95252.6;7.39093e-05;-0.106477;0.106403;3.52472;-28.0162;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.42102;13.8966;100.288;-114.185;13.8966;13.09;0.0;-8195.33;-107277.;6.57186e-05;-0.117651;0.117585;1.5453;-22.3883;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.42202;-20.2039;115.445;-95.2416;-20.2039;13.09;0.0;-4982.31;-65218.3;5.76077e-05;-0.0703292;0.0702716;-0.540694;-16.5461;94.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.42303;57.542;122.324;-57.542;-64.7816;13.09;0.0;-5745.83;-75212.8;4.87288e-05;-0.0798594;0.0798107;7.61713;-31.2253;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.42402;25.3567;118.192;-25.3567;-92.8352;13.09;0.0;-7870.86;-103029.;3.98431e-05;-0.107900;0.107861;5.58027;-25.3974;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.42502;-8.78086;102.76;8.78085;-111.541;13.09;0.0;-5788.52;-75771.6;3.13892e-05;-0.0784219;0.0783905;3.48358;-19.4546;94.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
1.42602;65.4017;65.4017;54.4367;-119.838;13.09;0.0;-4459.8;-58378.6;1.83618e-05;-0.0598037;0.0597853;10.3133;-31.3887;94.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;
