Time;Grid voltage URS LIN;Grid voltage UST LIN;Grid voltage URS LIN compensated;Grid voltage UST LIN compensated;Grid voltage URS 2nd path LIN;Grid voltage UST 2nd path LIN;Motor voltage URS LIN;Motor voltage UST LIN;Motor voltage URS LIN compensated;Motor voltage UST LIN compensated;Motor voltage URS 2nd path LIN;Motor voltage UST 2nd path LIN;DC link current LIN;
1.08502;102.992;8.48567;115.713;-17.0509;108.832;-2.11058;0.0;-15.8438;0.0;-15.8438;-1.07697;-16.0751;0.0771544;
1.08602;64.7267;54.1305;95.3518;76.7541;72.4824;33.8198;-8.97718;-21.5611;-8.97718;-21.5611;-5.60170;-28.2976;0.067199;
1.08702;35.9521;84.3941;45.7316;92.9376;45.1316;75.7422;-9.90959;-18.6772;-9.90959;-18.6772;-9.53373;-19.624;0.132005;
1.08802;2.26959;106.642;-2.60931;100.737;12.396;101.091;-12.0635;-13.2923;-12.0635;-13.2923;-11.6515;-14.3114;0.138323;
1.08903;-31.4273;118.351;-51.0225;98.0406;-21.6479;116.082;-14.2247;-7.86406;-14.2247;-7.86406;-13.8344;-8.84707;0.0856739;
1.09002;-74.7231;121.85;-49.7792;109.974;-66.4325;122.5;-6.13657;-22.9561;-6.13657;-22.9561;-6.48352;-22.4791;0.0951506;
1.09102;-100.137;114.152;-102.883;116.241;-93.8773;118.12;-8.29052;-17.3906;-8.29052;-17.3906;-7.89298;-18.4169;0.116784;
1.09202;-115.554;95.4819;-148.188;112.641;-112.142;102.088;-10.43;-11.8322;-10.43;-11.8322;-10.0397;-12.8586;0.0798346;
1.09302;-121.842;57.412;-104.943;24.8715;-114.506;63.5341;-2.43584;-26.5918;-2.43584;-26.5918;-1.40223;-28.9337;0.0813662;
1.09403;-118.12;25.5727;-115.872;21.6912;-120.708;35.4606;-4.3874;-21.2648;-4.3874;-21.2648;-4.01154;-22.2767;0.117837;
1.09502;-102.985;-8.50736;-115.771;17.1737;-108.63;1.63353;-6.49074;-15.6342;-6.49074;-15.6342;-6.0932;-16.6895;0.0969694;
1.09602;-74.9254;-52.4681;-43.0717;-69.7719;-77.7227;-30.4082;4.29343;-35.9376;4.29343;-35.9376;-3.52004;-20.4408;0.0588709;
1.09702;-36.8556;-83.9388;-43.8956;-89.7429;-45.8111;-74.8387;-0.426452;-24.8571;-0.426452;-24.8571;-0.07228;-25.8473;0.109509;
1.09802;-3.13695;-106.208;4.35126;-97.6792;-13.2489;-100.607;-2.46475;-19.212;-2.46475;-19.212;-2.07444;-20.2818;0.105106;
1.09903;30.5889;-117.932;52.6849;-95.1205;20.795;-115.655;-4.52473;-13.5236;-4.52473;-13.5236;-4.1561;-14.5572;0.0423105;
1.10002;74.4195;-122.153;53.1041;-112.02;66.0422;-123.483;3.55618;-28.1386;3.55618;-28.1386;3.91758;-29.1794;0.102521;
1.10102;99.7681;-114.52;107.097;-118.908;93.1328;-117.874;1.58293;-22.5297;1.58293;-22.5297;1.96602;-23.6066;0.114774;
1.10202;115.2;-95.8361;152.149;-115.156;111.767;-102.414;-0.498732;-16.6822;-0.498732;-16.6822;-0.115648;-17.7592;0.068922;
1.10302;122.283;-58.3083;108.615;-32.1646;120.484;-66.2518;7.67614;-31.4129;7.67614;-31.4129;7.40147;-31.1744;0.0761014;
1.10403;118.431;-26.1943;118.084;-26.1148;121.156;-36.1617;5.61616;-25.5365;5.61616;-25.5365;5.99201;-26.6063;0.104819;
1.10502;103.274;7.92189;117.824;-21.272;108.904;-2.219;3.52004;-19.5951;3.52004;-19.5951;3.91758;-20.7082;0.0766757;
1.10602;66.0928;53.5884;92.0341;73.5088;73.9135;34.1162;10.3433;-31.5069;10.3433;-31.5069;14.2247;-39.6528;0.0576265;
1.10703;37.3398;83.7002;42.8837;88.0081;46.6495;75.164;9.58433;-28.2109;9.58433;-28.2109;9.94573;-29.2662;0.104245;
1.10802;3.57786;105.991;-5.25476;96.1179;13.7404;100.426;7.50266;-22.2406;7.50266;-22.2406;7.90020;-23.3681;0.0941934;
1.10903;-49.4323;135.062;-25.9052;163.497;-19.2988;111.29;16.4148;-38.3012;16.4148;-38.3012;5.99201;-17.752;0.0731339;
1.11002;-74.246;122.319;-55.0774;113.27;-64.6617;121.582;13.4369;-30.5166;13.4369;-30.5166;13.7621;-31.5141;0.104915;
1.11102;-99.6235;114.665;-108.774;119.963;-92.981;118.026;11.3769;-24.5752;11.3769;-24.5752;11.7744;-25.71;0.113243;
1.11203;-115.366;95.6626;-150.198;113.921;-112.027;102.175;14.3548;-14.3548;14.3548;-14.3548;15.2149;-15.2005;0.0690177;
1.11302;-121.626;56.9928;-103.881;22.7176;-118.98;64.5388;22.3128;-30.7624;22.3128;-30.7624;22.0382;-30.7262;0.0917046;
1.11402;-117.802;24.9366;-113.631;17.2099;-120.527;34.8968;16.9207;-27.5387;16.9207;-27.5387;17.9038;-28.1241;0.136217;
1.11502;-102.674;-9.12174;-113.617;12.8586;-108.304;1.00469;11.4564;-24.2572;11.4564;-24.2572;12.4755;-24.8715;0.122911;
1.11602;0.202384;-0.202384;-236.847;75.1134;-85.1892;-32.2441;7.06176;-21.5033;7.06176;-21.5033;7.09067;-21.6262;0.0524573;
1.11703;-36.3062;-84.2134;-45.0521;-91.7306;-46.4182;-76.5156;21.0118;-27.9145;21.0118;-27.9145;22.0093;-28.5289;0.107595;
1.11802;-2.60931;-106.476;3.2526;-99.5874;-12.6779;-100.816;15.533;-24.5463;15.533;-24.5463;16.5738;-25.1824;0.109892;
1.11902;31.0949;-118.192;51.6368;-96.9347;21.3226;-115.901;10.0325;-21.1491;10.0325;-21.1491;11.0299;-21.7707;0.0534145;
1.12002;74.6725;-121.893;50.1695;-110.169;67.7697;-125.608;24.7631;-27.8784;24.7631;-27.8784;25.8835;-28.5723;0.0968737;
1.12102;99.9922;-114.296;104.539;-117.289;93.458;-117.816;19.4072;-24.4885;19.4072;-24.4885;20.448;-25.1462;0.11487;
1.12203;115.409;-95.6192;149.757;-113.639;111.983;-102.197;13.7621;-20.954;13.7621;-20.954;14.8029;-21.6045;0.0744741;
1.12302;122.088;-57.9107;107.177;-29.3023;119.399;-65.4495;28.6807;-27.7194;28.6807;-27.7194;28.4711;-27.7483;0.0861525;
1.12402;118.25;-25.8256;116.783;-23.5127;120.997;-35.7931;23.0212;-24.1054;23.0212;-24.1054;24.0548;-24.7631;0.119561;
1.12502;103.1;8.26883;116.631;-18.894;108.738;-1.87205;17.2894;-20.4625;17.2894;-20.4625;18.3591;-21.1419;0.0956293;
1.12602;74.8965;52.2368;44.9726;67.7047;78.1275;30.5455;37.4049;-29.8010;37.4049;-29.8010;22.161;-22.2695;0.054659;
1.12703;37.0652;83.8376;43.4547;88.9839;46.0568;74.7664;26.3244;-23.397;26.3244;-23.397;27.3363;-24.0548;0.102904;
1.12802;3.33934;106.107;-4.75602;96.9781;13.4585;100.513;20.5781;-19.6891;20.5781;-19.6891;21.6623;-20.3902;0.0959165;
1.12902;-7.83515;38.93;236.84;-236.847;-20.2673;114.463;19.8915;-18.5109;19.8915;-18.5109;15.8438;-16.6389;0.0462352;
1.13003;-74.3328;122.24;-54.0727;112.641;-65.2688;122.399;29.3023;-22.3779;29.3023;-22.3779;30.2853;-23.0356;0.0984053;
1.13102;-99.6958;114.6;-107.95;119.45;-93.046;117.939;23.5777;-18.641;23.5777;-18.641;24.6764;-19.3566;0.108744;
1.13203;-115.128;95.9011;-152.908;115.641;-111.702;102.493;17.6291;-14.7957;17.6291;-14.7957;18.7205;-15.5041;0.0610726;
1.13302;-122.225;58.2071;-108.427;31.6876;-124.575;68.0155;31.861;-21.0479;31.861;-21.0479;32.1501;-21.3515;0.0890243;
1.13402;-118.481;26.2882;-118.46;26.8737;-121.127;36.2484;26.2593;-17.3472;26.2593;-17.3472;27.358;-18.0555;0.116593;
1.13503;-103.317;-7.84238;-118.142;21.9081;-108.926;2.2985;20.2095;-13.4224;20.2095;-13.4224;21.3371;-14.1524;0.0872055;
1.13602;-66.2663;-53.3571;-92.1642;-71.138;-73.6678;-32.3236;32.1863;-18.5181;32.1863;-18.5181;38.8794;-22.0454;0.0614555;
1.13702;-37.3904;-83.6713;-42.7681;-87.8057;-46.5917;-74.9833;28.594;-15.8149;28.594;-15.8149;29.6782;-16.5232;0.107978;
1.13802;-3.62123;-105.97;5.34149;-95.9734;-13.7766;-100.404;22.5080;-11.8611;22.5080;-11.8611;23.6645;-12.6056;0.0972566;
1.13902;31.6948;-118.489;50.2924;-99.3489;21.3371;-115.923;22.5080;-16.7111;22.5080;-16.7111;23.7223;-17.7158;0.0403959;
1.14003;74.9833;-121.589;46.7507;-108.001;66.5627;-122.847;29.6131;-9.23738;29.6131;-9.23738;30.1914;-8.8543;0.114679;
1.14102;100.31;-113.978;101.062;-115.077;93.6821;-117.332;26.4545;-11.3263;26.4545;-11.3263;27.0616;-10.9215;0.140429;
1.14202;115.713;-95.3156;146.432;-111.514;112.294;-101.893;23.1657;-13.5164;23.1657;-13.5164;23.7729;-13.1188;0.107403;
1.14302;120.433;-55.6484;103.194;-15.8365;103.266;-61.5247;29.1288;-6.49074;29.1288;-6.49074;32.2658;-3.62846;0.0770586;
1.14402;117.975;-25.2763;114.81;-19.5734;119.298;-34.6221;26.8087;-7.58217;26.8087;-7.58217;27.423;-7.19909;0.119848;
1.14503;102.84;8.78925;114.759;-15.1499;108.463;-1.32995;23.397;-9.71443;23.397;-9.71443;24.0331;-9.31689;0.102521;
1.14602;78.4093;53.9787;12.967;85.1242;78.3515;30.1335;33.9933;1.98047;33.9933;1.98047;23.7873;-8.30497;0.0672947;
1.14702;36.5954;84.0689;44.4233;90.6608;45.5147;74.9038;26.7942;-3.71519;26.7942;-3.71519;27.4086;-3.36825;0.116784;
1.14802;2.8912;106.331;-3.85975;98.5538;12.9815;100.722;23.3103;-5.7824;23.3103;-5.7824;23.968;-5.38486;0.115444;
1.14902;-30.8202;118.055;-52.2151;95.9445;-21.0407;115.771;19.7975;-7.85684;19.7975;-7.85684;20.4336;-7.48098;0.0555205;
1.15003;-74.5424;122.023;-51.6585;111.109;-67.7047;125.868;26.4039;0.173472;26.4039;0.173472;27.1195;0.592696;0.0955335;
1.15102;-99.8693;114.419;-105.941;118.178;-93.3352;117.947;22.8983;-1.77086;22.8983;-1.77086;23.5777;-1.38055;0.110371;
1.15202;-115.294;95.7421;-151.087;114.484;-111.861;102.32;19.2482;-3.85975;19.2482;-3.85975;19.9204;-3.47667;0.0669118;
1.15302;-122.197;58.1348;-107.994;30.9214;-120.447;66.1001;25.8979;4.30789;25.8979;4.30789;25.9196;4.03322;0.0763886;
1.15402;-118.351;26.0353;-117.52;24.9872;-121.069;35.9954;22.1827;2.26236;22.1827;2.26236;22.8622;2.63822;0.107212;
1.15503;-103.201;-8.06645;-117.318;20.2601;-108.832;2.06721;18.4314;0.187928;18.4314;0.187928;19.1325;0.57824;0.0808876;
1.15602;-66.0422;-53.48;-92.5979;-72.1354;-74.0147;-33.0753;23.6862;7.07621;23.6862;7.07621;27.2785;10.2999;0.0581051;
1.15702;-37.2314;-83.7508;-43.115;-88.3984;-46.4616;-75.1134;21.1636;6.28113;21.1636;6.28113;21.843;6.64253;0.106829;
1.15803;-3.4839;-106.035;5.06683;-96.4504;-13.632;-100.476;17.3544;4.22838;17.3544;4.22838;18.0772;4.61869;0.0980224;
1.15902;-10.936;0.0;-68.3769;93.1978;20.0794;-114.376;13.9862;2.60208;13.9862;2.60208;14.2319;2.5298;0.0326422;
1.16003;74.2749;-122.298;54.716;-113.046;65.4279;-122.811;19.8625;10.2276;19.8625;10.2276;20.5492;10.5818;0.0927575;
1.16102;99.638;-114.651;108.5;-119.804;92.9955;-117.997;16.0462;8.21101;16.0462;8.21101;16.769;8.60855;0.101756;
1.16202;115.084;-95.9445;153.371;-115.937;111.651;-102.536;12.1141;6.07875;12.1141;6.07875;12.8369;6.46906;0.0530316;
1.16303;122.262;-58.2721;108.637;-32.1068;124.444;-68.0010;18.2796;14.0295;18.2796;14.0295;18.6266;14.0368;0.0806004;
1.16402;118.51;-26.3461;118.64;-27.2279;121.105;-36.2846;14.5138;12.0924;14.5138;12.0924;15.2439;12.4755;0.107403;
1.16502;102.992;8.48567;115.713;-17.0509;108.832;-2.11058;0.0;15.8438;0.0;15.8438;1.07697;16.0751;0.0800261;
1.16602;64.7412;54.116;95.3301;76.6023;72.1644;33.4223;8.96272;21.5828;8.96272;21.5828;5.60893;28.247;0.0695921;
1.16702;35.9521;84.3941;45.7316;92.9376;45.1027;75.7133;9.90959;18.6772;9.90959;18.6772;9.5265;19.6312;0.134398;
1.16803;2.26959;106.642;-2.60931;100.737;12.396;101.091;12.0563;13.2923;12.0563;13.2923;11.6515;14.3187;0.140716;
1.16902;-31.4273;118.359;-51.0297;98.0406;-21.6479;116.082;14.2175;7.86406;14.2175;7.86406;13.8272;8.84707;0.0880670;
1.17002;-74.7014;121.893;-49.9455;110.104;-64.6545;119.522;6.07152;23.0862;6.07152;23.0862;6.24499;22.9634;0.0886414;
1.17102;-100.137;114.152;-102.876;116.241;-93.87;118.084;8.29052;17.3906;8.29052;17.3906;7.89298;18.4169;0.110084;
1.17202;-115.547;95.4819;-148.174;112.641;-112.15;102.103;10.43;11.8322;10.43;11.8322;10.0397;12.8586;0.0732296;
1.17303;-121.951;57.6433;-106.215;27.3869;-119.219;65.1532;2.31296;26.8303;2.31296;26.8303;2.54426;26.6063;0.0882585;
1.17402;-118.12;25.5654;-115.872;21.6985;-120.867;35.5328;4.38017;21.272;4.38017;21.272;4.00431;22.2839;0.124921;
1.17502;-102.977;-8.50736;-115.778;17.181;-108.615;1.6263;6.48352;15.6342;6.48352;15.6342;6.0932;16.6895;0.103957;
1.17602;-78.6045;-53.7619;-13.3646;-83.4545;-78.5828;-29.989;-5.24753;37.853;-5.24753;37.853;5.02346;17.4050;0.0652845;
1.17702;-36.8556;-83.9388;-43.8884;-89.7429;-45.7822;-74.7809;0.419224;24.8571;0.419224;24.8571;0.07228;25.8401;0.111711;
1.17803;-3.13695;-106.208;4.35848;-97.6792;-13.2345;-100.592;2.46475;19.212;2.46475;19.212;2.07444;20.2818;0.107212;
1.17902;30.5889;-117.939;52.6849;-95.1205;20.795;-115.655;4.52473;13.5308;4.52473;13.5308;4.1561;14.5572;0.0444164;
1.18002;74.4195;-122.146;53.1041;-112.02;66.1001;-123.592;-3.55618;28.1386;-3.55618;28.1386;-3.9248;29.1794;0.104532;
1.18103;99.7681;-114.52;107.097;-118.908;93.1328;-117.874;-1.58293;22.5297;-1.58293;22.5297;-1.96602;23.6066;0.116784;
1.18202;115.2;-95.8361;152.149;-115.156;111.767;-102.414;0.491504;16.6822;0.491504;16.6822;0.108420;17.7592;0.0709322;
1.18303;122.283;-58.3083;108.608;-32.1574;120.267;-66.1507;-7.68336;31.4129;-7.68336;31.4129;-7.41593;31.196;0.0779202;
1.18402;118.431;-26.1943;118.084;-26.1148;121.163;-36.1617;-5.62338;25.5365;-5.62338;25.5365;-5.99201;26.6135;0.106733;
1.18502;103.274;7.92189;117.824;-21.272;108.904;-2.219;-3.52726;19.5951;-3.52726;19.5951;-3.91758;20.7082;0.0784945;
1.18603;66.1579;53.4366;92.3088;71.868;74.4339;33.3139;-10.3939;31.6080;-10.3939;31.6080;-13.6898;38.5758;0.0543718;
1.18702;37.3398;83.7002;42.891;88.0081;46.5989;75.0772;-9.58433;28.2109;-9.58433;28.2109;-9.95296;29.2734;0.101660;
1.18802;3.57786;105.991;-5.25476;96.1179;13.7332;100.426;-7.50266;22.2406;-7.50266;22.2406;-7.90020;23.3681;0.0915131;
1.18902;-49.4612;135.554;-30.6539;170.957;-19.3783;111.42;-16.5449;38.5542;-16.5449;38.5542;-5.99201;17.7592;0.0702621;
1.19002;-74.246;122.319;-55.0701;113.27;-64.6545;121.568;-13.4369;30.5166;-13.4369;30.5166;-13.7693;31.5141;0.102426;
1.19103;-99.6235;114.665;-108.767;119.963;-92.981;118.033;-11.3769;24.5752;-11.3769;24.5752;-11.7744;25.71;0.110754;
1.19202;-115.366;95.6626;-150.198;113.921;-112.027;102.175;-14.3548;14.3548;-14.3548;14.3548;-15.2149;15.2005;0.0665289;
1.19302;-121.626;56.9928;-103.888;22.7248;-119.233;64.6617;-22.3128;30.7624;-22.3128;30.7624;-22.0237;30.7118;0.0895986;
1.19402;-117.802;24.9366;-113.624;17.2026;-120.52;34.8896;-16.9207;27.5315;-16.9207;27.5315;-17.911;28.1241;0.134111;
1.19502;-102.674;-9.12174;-113.617;12.8586;-108.304;1.00469;-11.4564;24.2572;-11.4564;24.2572;-12.4755;24.8715;0.120709;
1.19603;-7.38702;4.74157;-236.847;236.84;-85.0302;-32.0706;-11.0082;23.4765;-11.0082;23.4765;-7.0979;21.6262;0.0562863;
1.19702;-36.3062;-84.2134;-45.0449;-91.7233;-46.1869;-76.1976;-21.0118;27.9073;-21.0118;27.9073;-21.9803;28.5145;0.110084;
1.19802;-2.60931;-106.476;3.2526;-99.5802;-12.6707;-100.809;-15.5402;24.5391;-15.5402;24.5391;-16.5738;25.1751;0.112381;
1.19902;31.0949;-118.192;51.6441;-96.9275;21.3226;-115.901;-10.0325;21.1491;-10.0325;21.1491;-11.0299;21.7635;0.0559034;
1.20002;74.6725;-121.893;50.1768;-110.169;67.8637;-125.782;-24.7631;27.8712;-24.7631;27.8712;-25.8835;28.5723;0.0991711;
1.20103;99.9922;-114.296;104.539;-117.289;93.458;-117.824;-19.4072;24.4885;-19.4072;24.4885;-20.448;25.139;0.117167;
1.20202;115.409;-95.6192;149.764;-113.646;111.983;-102.197;-13.7621;20.9467;-13.7621;20.9467;-14.8029;21.6045;0.0766757;
1.20302;122.088;-57.9107;107.17;-29.2951;119.146;-65.3339;-28.6807;27.7122;-28.6807;27.7122;-28.4928;27.7555;0.0882585;
1.20402;118.25;-25.8256;116.783;-23.5127;121.004;-35.8003;-23.0212;24.1054;-23.0212;24.1054;-24.0548;24.7631;0.121666;
1.20502;103.1;8.26883;116.631;-18.894;108.738;-1.87205;-17.2966;20.4552;-17.2966;20.4552;-18.3663;21.1347;0.0977352;
1.20603;75.0555;52.3090;43.5342;68.4564;77.9684;30.3431;-37.4772;29.8372;-37.4772;29.8372;-22.0815;22.2261;0.0567649;
1.20702;37.0652;83.8376;43.4547;88.9839;46.0424;74.7448;-26.3244;23.397;-26.3244;23.397;-27.3363;24.0548;0.104819;
1.20802;3.33934;106.107;-4.76325;96.9781;13.4513;100.513;-20.5781;19.6891;-20.5781;19.6891;-21.6623;20.383;0.0979267;
1.20903;-30.4010;117.845;-53.0535;94.47;-20.6070;115.561;-14.7885;15.9594;-14.7885;15.9594;-15.8365;16.6389;0.032738;
1.21002;-74.3328;122.24;-54.0438;112.619;-65.7387;123.165;-29.3023;22.3779;-29.3023;22.3779;-30.3504;23.0645;0.0914174;
1.21102;-99.6886;114.6;-107.936;119.443;-93.0533;117.961;-23.5777;18.641;-23.5777;18.641;-24.6764;19.3566;0.101756;
1.21202;-115.128;95.9083;-152.901;115.641;-111.694;102.493;-17.6291;14.7885;-17.6291;14.7885;-18.7205;15.5041;0.0541804;
1.21302;-122.225;58.2071;-108.406;31.637;-124.43;67.936;-31.8538;21.0407;-31.8538;21.0407;-32.1791;21.366;0.0825149;
1.21403;-118.481;26.2955;-118.46;26.8665;-121.083;36.2267;-26.2593;17.34;-26.2593;17.34;-27.358;18.0555;0.110084;
1.21502;-103.317;-7.83515;-118.142;21.9081;-108.926;2.2985;-20.2095;13.4152;-20.2095;13.4152;-21.3371;14.1524;0.0806962;
1.21602;-66.2374;-53.3932;-92.1715;-71.5211;-74.3472;-33.1042;-32.1212;18.482;-32.1212;18.482;-39.0601;22.1321;0.0554248;
1.21702;-37.3977;-83.6713;-42.7753;-87.8057;-46.6495;-75.0339;-28.594;15.8076;-28.594;15.8076;-29.6782;16.5232;0.101947;
1.21802;-3.62123;-105.97;5.33426;-95.9734;-13.7838;-100.404;-22.5080;11.8539;-22.5080;11.8539;-23.6572;12.5984;0.0912259;
1.21903;-9.83008;0.0;-71.8897;89.3598;21.0624;-114.867;-23.173;16.4148;-23.173;16.4148;-24.2716;19.0891;0.0363755;
1.22002;74.976;-121.589;46.7652;-108.008;66.2085;-122.233;-29.6131;9.23738;-29.6131;9.23738;-30.1697;8.86876;0.114008;
1.22102;100.31;-113.978;101.062;-115.077;93.6749;-117.325;-26.4545;11.3263;-26.4545;11.3263;-27.0616;10.9215;0.139663;
1.22202;115.713;-95.3156;146.432;-111.521;112.294;-101.893;-23.1585;13.5164;-23.1585;13.5164;-23.7729;13.1116;0.106638;
1.22302;120.426;-55.6339;103.136;-15.7209;103.411;-61.5898;-29.1216;6.49074;-29.1216;6.49074;-32.2802;3.60677;0.0763886;
1.22403;117.975;-25.2763;114.81;-19.5734;119.313;-34.6293;-26.8087;7.58217;-26.8087;7.58217;-27.423;7.19186;0.119082;
1.22502;102.84;8.78925;114.759;-15.1499;108.463;-1.32995;-23.397;9.71443;-23.397;9.71443;-24.0331;9.31689;0.101756;
1.22602;78.3587;53.9353;13.5597;84.7122;78.3949;30.1914;-33.9861;-1.97324;-33.9861;-1.97324;-23.7946;8.29052;0.0665289;
1.22702;36.5954;84.0689;44.4233;90.6608;45.5219;74.911;-26.7942;3.71519;-26.7942;3.71519;-27.4086;3.36102;0.116114;
1.22802;2.8912;106.331;-3.85975;98.5538;12.9815;100.722;-23.3103;5.77517;-23.3103;5.77517;-23.968;5.38486;0.114774;
1.22903;-30.8202;118.055;-52.2151;95.9445;-21.0407;115.771;-19.7903;7.85684;-19.7903;7.85684;-20.4336;7.48098;0.0548504;
1.23002;-74.5424;122.03;-51.6585;111.109;-67.683;125.818;-26.4039;-0.173472;-26.4039;-0.173472;-27.1195;-0.599924;0.0948635;
1.23102;-99.8693;114.419;-105.941;118.178;-93.3279;117.947;-22.8983;1.76363;-22.8983;1.76363;-23.5705;1.38055;0.109797;
1.23203;-115.294;95.7421;-151.087;114.484;-111.861;102.32;-19.2482;3.85252;-19.2482;3.85252;-19.9204;3.46944;0.0663374;
1.23302;-122.197;58.1348;-107.994;30.9286;-120.491;66.1217;-25.8979;-4.31512;-25.8979;-4.31512;-25.9124;-4.03322;0.0758142;
1.23403;-118.351;26.0353;-117.52;24.9872;-121.069;35.9954;-22.1827;-2.26959;-22.1827;-2.26959;-22.8622;-2.63822;0.106542;
1.23502;-103.201;-8.06645;-117.318;20.2601;-108.832;2.06721;-18.4314;-0.187928;-18.4314;-0.187928;-19.1325;-0.57824;0.0802175;
1.23602;-66.0422;-53.4872;-92.5907;-72.1644;-74.0653;-33.1332;-23.6789;-7.07621;-23.6789;-7.07621;-27.2857;-10.3144;0.0575307;
1.23703;-37.2314;-83.7508;-43.115;-88.3984;-46.4616;-75.1134;-21.1564;-6.28836;-21.1564;-6.28836;-21.843;-6.64253;0.106255;
1.23802;-3.4839;-106.035;5.06683;-96.4504;-13.632;-100.476;-17.3544;-4.22838;-17.3544;-4.22838;-18.07;-4.62592;0.0974481;
1.23902;7.93634;-39.2697;-236.847;236.84;20.1372;-114.398;-16.0895;-4.71266;-16.0895;-4.71266;-14.2319;-2.5298;0.0460437;
1.24002;74.2749;-122.291;54.7304;-113.053;65.2038;-122.45;-19.8625;-10.2348;-19.8625;-10.2348;-20.5347;-10.5673;0.0966823;
1.24102;99.638;-114.643;108.507;-119.804;92.9955;-117.99;-16.0462;-8.21824;-16.0462;-8.21824;-16.769;-8.60855;0.105680;
1.24203;115.084;-95.9445;153.378;-115.937;111.651;-102.536;-12.1141;-6.08598;-12.1141;-6.08598;-12.8369;-6.47629;0.0569564;
1.24302;122.262;-58.2721;108.651;-32.1357;124.531;-68.0444;-18.2796;-14.0368;-18.2796;-14.0368;-18.6121;-14.0295;0.0841423;
1.24402;118.51;-26.3461;118.64;-27.2279;121.12;-36.2918;-14.5138;-12.0924;-14.5138;-12.0924;-15.2366;-12.4828;0.111041;
1.24502;102.992;8.48567;115.713;-17.0509;108.832;-2.11058;0.0;-15.8438;0.0;-15.8438;-1.07697;-16.0751;0.0836636;
1.24602;64.7629;54.0944;95.3012;76.4144;71.7668;32.9163;-8.94826;-21.6189;-8.94826;-21.6189;-5.63061;-28.1675;0.0726553;
1.24703;35.9521;84.3941;45.7243;92.9304;45.0738;75.6772;-9.90236;-18.6844;-9.90236;-18.6844;-9.5265;-19.6312;0.137557;
1.24802;2.26959;106.642;-2.61654;100.729;12.396;101.091;-12.0563;-13.2995;-12.0563;-13.2995;-11.6443;-14.3187;0.143779;
1.24902;-31.4273;118.359;-51.0297;98.0406;-21.6479;116.082;-14.2175;-7.87129;-14.2175;-7.87129;-13.8272;-8.8543;0.0911302;
1.25002;-74.7014;121.893;-49.9383;110.104;-64.4882;119.211;-6.06429;-23.0935;-6.06429;-23.0935;-6.22331;-22.9923;0.0915131;
1.25102;-100.137;114.152;-102.883;116.241;-93.8773;118.098;-8.28329;-17.3906;-8.28329;-17.3906;-7.89298;-18.4169;0.112956;
1.25203;-115.547;95.4819;-148.181;112.641;-112.15;102.11;-10.4228;-11.8322;-10.4228;-11.8322;-10.0325;-12.8586;0.0760057;
1.25302;-121.951;57.6433;-106.215;27.3797;-118.908;65.0086;-2.30573;-26.8303;-2.30573;-26.8303;-2.5298;-26.6352;0.0909388;
1.25402;-118.12;25.5654;-115.879;21.7057;-120.881;35.5401;-4.38017;-21.272;-4.38017;-21.272;-4.00431;-22.2839;0.127506;
1.25502;-102.977;-8.50736;-115.778;17.181;-108.615;1.6263;-6.47629;-15.6414;-6.47629;-15.6414;-6.08598;-16.6895;0.106638;
1.25602;-82.6811;-58.3878;30.7335;-119.327;-80.9391;-30.3431;5.45714;-38.2433;5.45714;-38.2433;-7.03284;-13.3646;0.0710279;
1.25703;-36.8556;-83.9388;-43.8956;-89.7356;-45.9050;-74.8676;-0.419224;-24.8571;-0.419224;-24.8571;-0.0795080;-25.8329;0.105297;
1.25802;-3.14418;-106.208;4.35126;-97.6792;-13.2272;-100.57;-2.46475;-19.212;-2.46475;-19.212;-2.07444;-20.2818;0.100894;
1.25902;30.5817;-117.932;52.6777;-95.1277;20.795;-115.648;-4.52473;-13.5308;-4.52473;-13.5308;-4.1561;-14.5572;0.0380028;
1.26003;74.4195;-122.153;53.0969;-112.02;65.9266;-123.274;3.55618;-28.1386;3.55618;-28.1386;3.91758;-29.1722;0.0985968;
1.26102;99.7681;-114.52;107.09;-118.901;93.1328;-117.874;1.59016;-22.5297;1.59016;-22.5297;1.97324;-23.6066;0.110850;
1.26202;115.2;-95.8361;152.142;-115.149;111.767;-102.421;-0.491504;-16.6822;-0.491504;-16.6822;-0.108420;-17.7592;0.0649973;
1.26302;122.24;-58.236;108.492;-31.8538;122.558;-67.0397;7.60386;-31.2539;7.60386;-31.2539;7.228;-30.8202;0.0810791;
1.26402;118.431;-26.1943;118.084;-26.1148;121.149;-36.1617;5.62338;-25.5365;5.62338;-25.5365;5.99924;-26.6135;0.109988;
1.26503;103.274;7.92912;117.824;-21.272;108.897;-2.21177;3.52726;-19.6023;3.52726;-19.6023;3.91758;-20.7082;0.0817491;
1.26602;66.1651;53.4221;92.3305;71.6873;74.1304;32.9958;10.4083;-31.637;10.4083;-31.637;13.6537;-38.4891;0.0573393;
1.26702;37.3398;83.7002;42.8837;88.0081;46.5772;75.0555;9.59156;-28.2109;9.59156;-28.2109;9.95296;-29.2734;0.104627;
1.26802;3.57786;105.991;-5.25476;96.1179;13.7332;100.426;7.50266;-22.2406;7.50266;-22.2406;7.90020;-23.3681;0.0945763;
1.26902;-49.4178;134.976;-25.1607;162.269;-19.2843;111.268;16.4003;-38.265;16.4003;-38.265;5.99201;-17.752;0.0735168;
