Time;input.current_ref_limited;input.dc_current_actual;output.control_angle;output.pi_controller_output;output.error;
1.89902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90015;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90127;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90240;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90352;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90465;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.90577;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90690;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.90802;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.90915;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.91027;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9114;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.91252;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.91365;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.91477;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.9159;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.91702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.91815;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.91927;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.92040;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.92153;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.92265;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.92377;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9249;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.92602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.92715;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.92827;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.9294;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93052;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93165;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93277;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9339;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93615;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93727;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9384;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.93953;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94065;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94177;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9429;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94402;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94515;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94627;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9474;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94852;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.94965;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95077;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9519;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95415;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95527;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9564;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95752;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95865;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.95977;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96090;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96315;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96428;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9654;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96652;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96765;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.96877;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9699;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97215;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97327;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9744;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97552;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97665;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.97777;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9789;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.98002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.98115;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.98228;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9834;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.98452;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.98565;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.98677;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9879;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.98902;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.99015;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.99127;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9924;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.99352;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.99465;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.99577;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.9969;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
1.99802;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
1.99915;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.00027;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.00140;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
2.00252;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.00365;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.00478;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
2.00590;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.00703;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.00815;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
2.00927;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.01040;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.01152;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
2.01265;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.01377;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0149;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
2.01603;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.01715;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.01828;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
2.0194;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.02052;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.02165;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.02277;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0239;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.02502;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.02615;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.02727;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0284;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.02953;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.03065;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.03177;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0329;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.03402;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.03515;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.03627;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0374;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.03852;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.03965;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.04078;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0419;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.04303;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.04415;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.04527;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0464;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.04752;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.04865;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.04977;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.05090;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.05202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.05315;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.05428;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0554;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.05652;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.05765;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.05877;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0599;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.06102;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.06215;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.06327;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0644;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.06553;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.06665;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.06778;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0689;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.07002;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.07115;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.07227;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0734;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.07452;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.07565;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.07677;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0779;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.07903;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.08015;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.08127;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0824;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.08352;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.08465;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
2.08577;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0869;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.08802;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
2.08915;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.09028;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.0914;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
2.09253;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.09365;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.09477;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
2.0959;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.09702;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.09815;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
2.09927;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.10040;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.10152;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
2.10265;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.10378;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.10490;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
2.10602;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.10715;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.10827;0.0;0.000627020;0.250399;-0.00250808;-0.000627020;
2.10940;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.11052;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.11165;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.11277;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.1139;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.11503;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.11615;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.11727;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.1184;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.11952;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.12065;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.12177;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.1229;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.12402;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.12515;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.12628;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.1274;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.12853;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.12965;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.13077;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.1319;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.13302;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.13415;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.13527;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.1364;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.13752;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.13865;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.13978;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.14090;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.14202;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.14315;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.14427;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.1454;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.14652;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.14765;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.14877;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.1499;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.15103;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.15215;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
2.15328;0.0;0.000731523;0.250466;-0.00292609;-0.000731523;
