Time;Motor voltage URS;Motor voltage UST;Motor voltage magnitude;Motor voltage magnitude filtered;DC link current;Flux X;Flux Y;Flux angle;Flux magnitude;Rotor position flux;Rotor position plant;Control angle motor;PLL motor angle error;Notch mask motor;Motor frequency;Motor frequency filtered;Motor integrator angle;Speed;Excitation Ref Mode;PulseMode;DC link current filtered;DC reference limited;DC error;DC voltage;Pulse block causes;
0.101025;-0.24916;0.105044;0.250179;0.250152;0.000731523;-0.0330189;0.0163227;2.68248;0.0368331;0.42693;0.181313;2.58949;1.13347e-05;0.0;0.250008;0.249991;2.71858;0.249991;1.0;0.0;0.000733346;0.0;-0.000731523;-0.183971;0.0;
0.102025;-0.248084;0.0960997;0.250173;0.250148;0.000731523;-0.0688752;0.0323839;2.70208;0.0761085;0.430050;0.187563;2.58948;-0.000214341;0.0;0.249964;0.249978;2.75785;0.249978;1.0;0.0;0.000713115;0.0;-0.000731523;-0.183967;0.0;
0.103025;-0.246604;0.0869537;0.250150;0.250148;0.000731523;-0.105335;0.0470249;2.72171;0.115355;0.433174;0.193813;2.58948;-0.000228578;0.0;0.249961;0.249966;2.79711;0.249966;1.0;0.0;0.000720894;0.0;-0.000731523;-0.18395;0.0;
0.104025;-0.244788;0.0776733;0.250176;0.250153;0.000731523;-0.142341;0.0602247;2.74133;0.154557;0.436296;0.200063;2.58948;-0.000170058;0.0;0.249971;0.249978;2.83638;0.249978;1.0;0.0;0.000733674;0.0;-0.000731523;-0.183969;0.0;
0.105025;-0.242569;0.0682583;0.250178;0.250155;0.000731523;-0.17984;0.0719608;2.76097;0.193703;0.439422;0.206313;2.58948;-8.74474e-05;0.0;0.249986;0.249974;2.87564;0.249974;1.0;0.0;0.000723986;0.0;-0.000731523;-0.18397;0.0;
0.106025;-0.239946;0.0587761;0.250136;0.250150;0.000731523;-0.21777;0.0822147;2.78061;0.232772;0.442547;0.212563;2.58948;-0.000205710;0.0;0.249963;0.249979;2.91491;0.249979;1.0;0.0;0.000699761;0.0;-0.000731523;-0.183939;0.0;
0.107025;-0.236988;0.0491594;0.250145;0.250152;0.000731523;-0.256074;0.0909719;2.80024;0.271754;0.445673;0.218813;2.58949;-8.83427e-05;0.0;0.249985;0.24998;2.95418;0.24998;1.0;0.0;0.000734431;0.0;-0.000731523;-0.183947;0.0;
0.108025;-0.233692;0.0394755;0.250187;0.250159;0.000627020;-0.294692;0.0982185;2.81988;0.310628;0.448798;0.225063;2.58949;8.23038e-06;0.0;0.250004;0.250002;2.99345;0.250002;1.0;0.0;0.000731818;0.0;-0.000627020;-0.183978;0.0;
0.109025;-0.229994;0.0297916;0.250154;0.250159;0.000731523;-0.333563;0.103944;2.83951;0.349383;0.451922;0.231313;2.58948;-0.000191098;0.0;0.249965;0.249974;3.03271;0.249974;1.0;0.0;0.000691686;0.0;-0.000731523;-0.183952;0.0;
0.110025;-0.225959;0.0199731;0.250182;0.250161;0.000731523;-0.37263;0.108138;2.85915;0.388003;0.455048;0.237563;2.58949;-1.0533e-06;0.0;0.250001;0.249982;3.07198;0.249982;1.0;0.0;0.000728015;0.0;-0.000731523;-0.183973;0.0;
0.111025;-0.221587;0.0101547;0.250210;0.250165;0.000731523;-0.411833;0.110795;2.87879;0.426476;0.458173;0.243813;2.58949;5.55587e-05;0.0;0.250012;0.249993;3.11125;0.249993;1.0;0.0;0.000733346;0.0;-0.000731523;-0.183995;0.0;
0.112025;-0.216813;0.000336248;0.250160;0.250157;0.000731523;-0.451111;0.111911;2.89842;0.464785;0.461298;0.250063;2.58949;3.87322e-05;0.0;0.250008;0.249993;-3.13267;0.249993;1.0;0.0;0.000713115;0.0;-0.000731523;-0.183957;0.0;
0.113025;-0.211769;-0.00941494;0.250143;0.250143;0.000731523;-0.490397;0.111493;2.91804;0.502911;0.46442;0.256313;2.58948;-0.000232595;0.0;0.249955;0.24994;-3.09341;0.24994;1.0;0.0;0.000720894;0.0;-0.000731523;-0.183944;0.0;
0.114025;-0.206389;-0.0191661;0.250118;0.250121;0.000731523;-0.529632;0.109535;2.93765;0.540840;0.467542;0.262563;2.58948;-0.000436584;0.0;0.249915;0.249928;-3.05415;0.249928;1.0;0.0;0.000733674;0.0;-0.000731523;-0.183927;0.0;
0.115025;-0.200673;-0.0289846;0.250136;0.250124;0.000731523;-0.568762;0.106036;2.95728;0.578562;0.470665;0.268813;2.58948;-0.000263729;0.0;0.249947;0.249946;-3.01489;0.249946;1.0;0.0;0.000723986;0.0;-0.000731523;-0.18394;0.0;
0.116025;-0.19462;-0.0387358;0.250110;0.250118;0.000731523;-0.607724;0.101003;2.9769;0.616060;0.473788;0.275063;2.58948;-0.000158791;0.0;0.249966;0.24995;-2.97563;0.24995;1.0;0.0;0.000699761;0.0;-0.000731523;-0.18392;0.0;
0.117025;-0.188299;-0.0483524;0.250064;0.250118;0.000731523;-0.646458;0.0944427;2.99653;0.653321;0.476912;0.281313;2.58948;-0.000337244;0.0;0.249931;0.249953;-2.93636;0.249953;1.0;0.0;0.000734431;0.0;-0.000731523;-0.183887;0.0;
0.118025;-0.181708;-0.0579691;0.250098;0.250113;0.000627020;-0.684904;0.0863675;3.01615;0.690329;0.480036;0.287563;2.58948;-0.000272357;0.0;0.249943;0.249944;-2.8971;0.249944;1.0;0.0;0.000731818;0.0;-0.000627020;-0.183912;0.0;
0.119025;-0.174849;-0.0675186;0.250164;0.250124;0.000731523;-0.723005;0.0767897;3.03578;0.727072;0.483159;0.293813;2.58948;-0.000159648;0.0;0.249963;0.249952;-2.85784;0.249952;1.0;0.0;0.000691686;0.0;-0.000731523;-0.183959;0.0;
0.120025;-0.167653;-0.0768663;0.250074;0.250119;0.000731523;-0.760700;0.0657224;3.05541;0.763534;0.486283;0.300063;2.58948;-0.000276863;0.0;0.24994;0.249948;-2.81858;0.249948;1.0;0.0;0.000728015;0.0;-0.000731523;-0.183894;0.0;
0.121025;-0.160256;-0.086214;0.250149;0.250122;0.000731523;-0.797932;0.0531835;3.07504;0.799702;0.489408;0.306313;2.58948;-0.000104581;0.0;0.249972;0.249955;-2.77932;0.249955;1.0;0.0;0.000733346;0.0;-0.000731523;-0.183949;0.0;
0.122025;-0.152589;-0.0953599;0.250141;0.250126;0.000731523;-0.834643;0.0391914;3.09467;0.835562;0.492532;0.312563;2.58948;-0.000113086;0.0;0.24997;0.249968;-2.74005;0.249968;1.0;0.0;0.000713115;0.0;-0.000731523;-0.183943;0.0;
0.123025;-0.144654;-0.104371;0.250109;0.250117;0.000731523;-0.870773;0.0237699;3.1143;0.871097;0.495657;0.318813;2.58948;-2.16014e-05;0.0;0.249987;0.249972;-2.70079;0.249972;1.0;0.0;0.000720894;0.0;-0.000731523;-0.18392;0.0;
0.124025;-0.136584;-0.113181;0.250130;0.250118;0.000731523;-0.906275;0.00693957;3.13394;0.906302;0.498781;0.325063;2.58948;-0.000207919;0.0;0.249951;0.249959;-2.66152;0.249959;1.0;0.0;0.000733674;0.0;-0.000731523;-0.183935;0.0;
0.125025;-0.128245;-0.121856;0.250128;0.250118;0.000731523;-0.941085;-0.0112687;-3.12962;0.941152;0.501906;0.331313;2.58948;-0.000173970;0.0;0.249957;0.249962;-2.62226;0.249962;1.0;0.0;0.000723986;0.0;-0.000731523;-0.183934;0.0;
0.126025;-0.119704;-0.130330;0.250109;0.250122;0.000731523;-0.975152;-0.0308304;-3.10999;0.975639;0.505030;0.337563;2.58948;-0.000161904;0.0;0.249958;0.249966;-2.58299;0.249966;1.0;0.0;0.000699761;0.0;-0.000731523;-0.18392;0.0;
0.127025;-0.110962;-0.138601;0.250073;0.250120;0.000731523;-1.00843;-0.0517158;-3.09035;1.00975;0.508155;0.343813;2.58948;-0.000101506;0.0;0.24997;0.249967;-2.54373;0.249967;1.0;0.0;0.000734431;0.0;-0.000731523;-0.183893;0.0;
0.128025;-0.102085;-0.146671;0.250085;0.250122;0.000627020;-1.04085;-0.0738887;-3.07072;1.04347;0.511279;0.350063;2.58948;-0.000107522;0.0;0.249968;0.249977;-2.50446;0.249977;1.0;0.0;0.000731818;0.0;-0.000627020;-0.183902;0.0;
0.129025;-0.0930734;-0.15454;0.250143;0.250116;0.000731523;-1.07238;-0.0973212;-3.05109;1.07679;0.514404;0.356313;2.58949;-0.000140285;0.0;0.249962;0.24998;-2.4652;0.24998;1.0;0.0;0.000691686;0.0;-0.000731523;-0.183945;0.0;
0.130025;-0.0838602;-0.162139;0.250116;0.250114;0.000731523;-1.10297;-0.121973;-3.03145;1.10969;0.517529;0.362563;2.58949;-6.53515e-05;0.0;0.249976;0.249981;-2.42593;0.249981;1.0;0.0;0.000728015;0.0;-0.000731523;-0.183925;0.0;
0.131025;-0.0745125;-0.169469;0.250065;0.250109;0.000731523;-1.13257;-0.147808;-3.01182;1.14217;0.520654;0.368813;2.58949;8.24501e-06;0.0;0.24999;0.249981;-2.38666;0.249981;1.0;0.0;0.000733346;0.0;-0.000731523;-0.183888;0.0;
0.132025;-0.0650976;-0.176597;0.250121;0.250114;0.000731523;-1.16112;-0.174785;-2.99218;1.1742;0.523779;0.375063;2.58949;1.23851e-05;0.0;0.249991;0.249987;-2.3474;0.249987;1.0;0.0;0.000713115;0.0;-0.000731523;-0.183929;0.0;
0.133025;-0.0555482;-0.18339;0.250078;0.250112;0.000731523;-1.1886;-0.202863;-2.97255;1.20579;0.526904;0.381313;2.58949;4.91248e-05;0.0;0.249998;0.249991;-2.30813;0.249991;1.0;0.0;0.000720894;0.0;-0.000731523;-0.183897;0.0;
0.134025;-0.0459315;-0.189913;0.250065;0.250116;0.000731523;-1.21496;-0.231998;-2.95291;1.23691;0.530030;0.387563;2.58949;4.68953e-05;0.0;0.249997;0.249997;-2.26886;0.249997;1.0;0.0;0.000733674;0.0;-0.000731523;-0.183888;0.0;
0.135025;-0.0362475;-0.196167;0.250083;0.250106;0.000731523;-1.24014;-0.262146;-2.93328;1.26755;0.533155;0.393813;2.58949;4.87678e-05;0.0;0.249998;0.250002;-2.22959;0.250002;1.0;0.0;0.000723986;0.0;-0.000731523;-0.183901;0.0;
0.136025;-0.0264963;-0.202152;0.250130;0.250116;0.000731523;-1.26413;-0.293261;-2.91364;1.2977;0.53628;0.400063;2.58949;0.000105067;0.0;0.250009;0.249999;-2.19032;0.249999;1.0;0.0;0.000699761;0.0;-0.000731523;-0.183935;0.0;
0.137025;-0.0167451;-0.207734;0.250100;0.250117;0.000731523;-1.28688;-0.325294;-2.894;1.32735;0.539405;0.406313;2.58949;-3.86825e-05;0.0;0.249981;0.249991;-2.15105;0.249991;1.0;0.0;0.000734431;0.0;-0.000731523;-0.183913;0.0;
0.138025;-0.00692671;-0.213047;0.250100;0.250120;0.000627020;-1.30835;-0.358195;-2.87436;1.35649;0.542531;0.412563;2.58949;-2.49574e-06;0.0;0.249988;0.249995;-2.11178;0.249995;1.0;0.0;0.000731818;0.0;-0.000627020;-0.183914;0.0;
0.139025;0.00282448;-0.218023;0.250137;0.250123;0.000731523;-1.32851;-0.391915;-2.85473;1.38511;0.545656;0.418813;2.58948;-0.000279953;0.0;0.249935;0.249954;-2.07252;0.249954;1.0;0.0;0.000691686;0.0;-0.000731523;-0.18394;0.0;
0.140025;0.0126429;-0.222663;0.250130;0.250138;0.000731523;-1.34734;-0.426399;-2.83509;1.41321;0.548781;0.425063;2.58948;-0.000267661;0.0;0.249937;0.249948;-2.03325;0.249948;1.0;0.0;0.000728015;0.0;-0.000731523;-0.183935;0.0;
0.141025;0.0224614;-0.226967;0.250122;0.250147;0.000731523;-1.36481;-0.461595;-2.81546;1.44075;0.551906;0.431313;2.58948;-0.000173081;0.0;0.249954;0.249955;-1.99399;0.249955;1.0;0.0;0.000733346;0.0;-0.000731523;-0.183929;0.0;
0.142025;0.0322126;-0.230935;0.250146;0.250148;0.000731523;-1.38088;-0.49745;-2.79582;1.46775;0.555031;0.437563;2.58948;-0.000225325;0.0;0.249944;0.249951;-1.95473;0.249951;1.0;0.0;0.000713115;0.0;-0.000731523;-0.183946;0.0;
0.143025;0.0419637;-0.234567;0.250171;0.250152;0.000731523;-1.39553;-0.533911;-2.77619;1.49418;0.558156;0.443813;2.58948;-8.40095e-05;0.0;0.24997;0.24997;-1.91547;0.24997;1.0;0.0;0.000720894;0.0;-0.000731523;-0.183965;0.0;
0.144025;0.0515804;-0.237795;0.250177;0.250147;0.000731523;-1.40873;-0.570914;-2.75655;1.52002;0.561281;0.450063;2.58948;-0.000220444;0.0;0.249943;0.249946;-1.8762;0.249946;1.0;0.0;0.000733674;0.0;-0.000731523;-0.183969;0.0;
0.145025;0.0611299;-0.240619;0.250134;0.250144;0.000731523;-1.42048;-0.608409;-2.73692;1.54529;0.564406;0.456313;2.58948;-0.000259103;0.0;0.249935;0.249951;-1.83694;0.249951;1.0;0.0;0.000723986;0.0;-0.000731523;-0.183938;0.0;
0.146025;0.0706121;-0.243107;0.250122;0.250146;0.000731523;-1.43074;-0.646338;-2.71728;1.56996;0.567531;0.462563;2.58948;-0.000208998;0.0;0.249944;0.249952;-1.79768;0.249952;1.0;0.0;0.000699761;0.0;-0.000731523;-0.183929;0.0;
0.147025;0.0800270;-0.245259;0.250144;0.250150;0.000731523;-1.43951;-0.684639;-2.69765;1.59402;0.570656;0.468813;2.58948;-2.44483e-05;0.0;0.249979;0.249963;-1.75842;0.249963;1.0;0.0;0.000734431;0.0;-0.000731523;-0.183946;0.0;
0.148025;0.0892402;-0.247008;0.250156;0.250153;0.000627020;-1.44676;-0.723253;-2.67801;1.61747;0.573781;0.475063;2.58948;-0.000162843;0.0;0.249952;0.249958;-1.71915;0.249958;1.0;0.0;0.000731818;0.0;-0.000627020;-0.183955;0.0;
0.149025;0.0983861;-0.248353;0.250132;0.250153;0.000731523;-1.45249;-0.762124;-2.65838;1.64029;0.576906;0.481313;2.58948;5.95261e-05;0.0;0.249994;0.249977;-1.67989;0.249977;1.0;0.0;0.000691686;0.0;-0.000731523;-0.183936;0.0;
0.150025;0.107330;-0.249361;0.250165;0.250149;0.000731523;-1.45669;-0.801187;-2.63875;1.66248;0.580031;0.487563;2.58948;-3.63828e-05;0.0;0.249975;0.249968;-1.64062;0.249968;1.0;0.0;0.000728015;0.0;-0.000731523;-0.183961;0.0;
0.151025;0.116073;-0.249967;0.250178;0.250153;0.000731523;-1.45936;-0.840385;-2.61911;1.68403;0.583155;0.493813;2.58948;-0.000268680;0.0;0.249931;0.249948;-1.60136;0.249948;1.0;0.0;0.000733346;0.0;-0.000731523;-0.183971;0.0;
0.152025;0.124681;-0.250168;0.250169;0.250149;0.000731523;-1.46048;-0.879659;-2.59948;1.70493;0.58628;0.500063;2.58948;-0.000258275;0.0;0.249933;0.249965;-1.56209;0.249965;1.0;0.0;0.000713115;0.0;-0.000731523;-0.183964;0.0;
0.153025;0.133154;-0.249967;0.250145;0.250151;0.000731523;-1.46006;-0.918947;-2.57984;1.72518;0.589405;0.506313;2.58948;6.60156e-05;0.0;0.249994;0.249977;-1.52283;0.249977;1.0;0.0;0.000720894;0.0;-0.000731523;-0.183946;0.0;
0.154025;0.141359;-0.249429;0.250168;0.250147;0.000731523;-1.4581;-0.958189;-2.56021;1.74476;0.59253;0.512563;2.58948;-2.40182e-05;0.0;0.249977;0.249975;-1.48356;0.249975;1.0;0.0;0.000733674;0.0;-0.000731523;-0.183963;0.0;
0.155025;0.149361;-0.248487;0.250174;0.250153;0.000731523;-1.4546;-0.997322;-2.54057;1.76366;0.595655;0.518813;2.58948;3.10139e-06;0.0;0.249982;0.24997;-1.4443;0.24997;1.0;0.0;0.000723986;0.0;-0.000731523;-0.183968;0.0;
0.156025;0.157095;-0.247142;0.250155;0.250148;0.000731523;-1.44957;-1.03629;-2.52094;1.78189;0.59878;0.525063;2.58948;-8.91005e-05;0.0;0.249964;0.249975;-1.40503;0.249975;1.0;0.0;0.000699761;0.0;-0.000731523;-0.183954;0.0;
0.157025;0.164627;-0.245394;0.250124;0.250145;0.000731523;-1.443;-1.07503;-2.50130;1.79943;0.601905;0.531313;2.58948;7.95681e-05;0.0;0.249996;0.249972;-1.36577;0.249972;1.0;0.0;0.000734431;0.0;-0.000731523;-0.183931;0.0;
0.158025;0.17189;-0.243309;0.250128;0.250145;0.000627020;-1.43493;-1.11348;-2.48167;1.81627;0.605030;0.537563;2.58949;5.43767e-05;0.0;0.249991;0.249983;-1.3265;0.249983;1.0;0.0;0.000731818;0.0;-0.000627020;-0.183934;0.0;
0.159025;0.178884;-0.240888;0.250161;0.250143;0.000731523;-1.42535;-1.15158;-2.46203;1.83242;0.608155;0.543813;2.58948;-0.000120024;0.0;0.249958;0.249971;-1.28724;0.249971;1.0;0.0;0.000691686;0.0;-0.000731523;-0.183958;0.0;
0.160025;0.185609;-0.237996;0.250116;0.250141;0.000731523;-1.41428;-1.18928;-2.4424;1.84785;0.61128;0.550063;2.58949;6.47019e-05;0.0;0.249993;0.249996;-1.24797;0.249996;1.0;0.0;0.000728015;0.0;-0.000731523;-0.183926;0.0;
0.161025;0.192065;-0.234836;0.250155;0.250139;0.000731523;-1.40173;-1.22651;-2.42276;1.86258;0.614405;0.556313;2.58949;-1.05125e-05;0.0;0.249979;0.249984;-1.20870;0.249984;1.0;0.0;0.000733346;0.0;-0.000731523;-0.183954;0.0;
0.162025;0.198185;-0.231271;0.250144;0.250145;0.000731523;-1.38774;-1.26323;-2.40313;1.87659;0.61753;0.562563;2.58948;-0.000116785;0.0;0.249959;0.249971;-1.16943;0.249971;1.0;0.0;0.000713115;0.0;-0.000731523;-0.183946;0.0;
0.163025;0.204035;-0.227304;0.250118;0.250144;0.000731523;-1.37232;-1.29936;-2.38349;1.88987;0.620655;0.568813;2.58949;0.000115135;0.0;0.250003;0.249993;-1.13017;0.249993;1.0;0.0;0.000720894;0.0;-0.000731523;-0.183927;0.0;
0.164025;0.209550;-0.223067;0.250137;0.250138;0.000731523;-1.35549;-1.33487;-2.36386;1.90242;0.62378;0.575063;2.58949;-5.55587e-05;0.0;0.24997;0.249983;-1.09090;0.249983;1.0;0.0;0.000733674;0.0;-0.000731523;-0.183941;0.0;
0.165025;0.214795;-0.218427;0.250147;0.250143;0.000731523;-1.33728;-1.36968;-2.34422;1.91424;0.626905;0.581313;2.58949;0.000224605;0.0;0.250024;0.250002;-1.05163;0.250002;1.0;0.0;0.000723986;0.0;-0.000731523;-0.183948;0.0;
0.166025;0.219637;-0.213517;0.250157;0.250136;0.000731523;-1.31771;-1.40375;-2.32459;1.92533;0.630030;0.587563;2.58948;-6.01259e-05;0.0;0.24997;0.249978;-1.01236;0.249978;1.0;0.0;0.000699761;0.0;-0.000731523;-0.183955;0.0;
0.167025;0.224143;-0.208205;0.250124;0.250136;0.000731523;-1.29683;-1.43703;-2.30495;1.93567;0.633155;0.593813;2.58949;-2.97938e-05;0.0;0.249976;0.249986;-0.973096;0.249986;1.0;0.0;0.000734431;0.0;-0.000731523;-0.183931;0.0;
0.168025;0.22838;-0.202623;0.250169;0.250138;0.000627020;-1.27465;-1.46946;-2.28532;1.94526;0.63628;0.600063;2.58949;7.80876e-05;0.0;0.249996;0.250002;-0.933827;0.250002;1.0;0.0;0.000731818;0.0;-0.000627020;-0.183964;0.0;
0.169025;0.232213;-0.196705;0.250169;0.250143;0.000731523;-1.25122;-1.50100;-2.26569;1.95411;0.639405;0.606313;2.58949;8.40476e-05;0.0;0.249998;0.250005;-0.894557;0.250005;1.0;0.0;0.000691686;0.0;-0.000731523;-0.183963;0.0;
0.170025;0.235643;-0.190451;0.250122;0.250142;0.000731523;-1.22656;-1.53159;-2.24605;1.9622;0.64253;0.612563;2.58949;7.43923e-05;0.0;0.249997;0.249998;-0.855287;0.249998;1.0;0.0;0.000728015;0.0;-0.000731523;-0.183929;0.0;
0.171025;0.238803;-0.183928;0.250157;0.250141;0.000731523;-1.20073;-1.56119;-2.22642;1.96954;0.645655;0.618813;2.58949;0.000290495;0.0;0.250038;0.250015;-0.816017;0.250015;1.0;0.0;0.000733346;0.0;-0.000731523;-0.183955;0.0;
0.172025;0.241493;-0.177135;0.250117;0.250145;0.000731523;-1.17375;-1.58975;-2.20678;1.97611;0.64878;0.625063;2.58949;9.42821e-05;0.0;0.250001;0.250011;-0.776744;0.250011;1.0;0.0;0.000713115;0.0;-0.000731523;-0.183926;0.0;
0.173025;0.243914;-0.170074;0.250162;0.250146;0.000731523;-1.14567;-1.61724;-2.18715;1.98192;0.651905;0.631313;2.58949;0.000216178;0.0;0.250025;0.250021;-0.737472;0.250021;1.0;0.0;0.000720894;0.0;-0.000731523;-0.183959;0.0;
0.174025;0.245864;-0.162744;0.250125;0.250143;0.000731523;-1.11653;-1.64359;-2.16751;1.98697;0.655030;0.637563;2.58949;6.98573e-05;0.0;0.249998;0.249999;-0.698202;0.249999;1.0;0.0;0.000733674;0.0;-0.000731523;-0.183932;0.0;
0.175025;0.247478;-0.155145;0.250121;0.250146;0.000731523;-1.08639;-1.66879;-2.14788;1.99125;0.658155;0.643813;2.58949;0.000141005;0.0;0.250012;0.250007;-0.65893;0.250007;1.0;0.0;0.000723986;0.0;-0.000731523;-0.183929;0.0;
0.176025;0.248756;-0.147344;0.250166;0.250147;0.000731523;-1.05527;-1.69278;-2.12824;1.99476;0.66128;0.650063;2.58949;0.000166442;0.0;0.250017;0.250011;-0.61966;0.250011;1.0;0.0;0.000699761;0.0;-0.000731523;-0.183961;0.0;
0.177025;0.249563;-0.139274;0.250124;0.250145;0.000731523;-1.02323;-1.71553;-2.10860;1.99751;0.664405;0.656313;2.58949;0.000144337;0.0;0.250014;0.250018;-0.580388;0.250018;1.0;0.0;0.000734431;0.0;-0.000731523;-0.183931;0.0;
0.178025;0.250034;-0.131002;0.250129;0.250143;0.000627020;-0.990331;-1.737;-2.08897;1.99948;0.66753;0.662563;2.58949;0.000193129;0.0;0.250023;0.250016;-0.541117;0.250016;1.0;0.0;0.000731818;0.0;-0.000627020;-0.183935;0.0;
0.179025;0.250101;-0.122529;0.250118;0.250149;0.000731523;-0.956611;-1.75717;-2.06933;2.00068;0.670655;0.668813;2.58949;0.000197292;0.0;0.250025;0.250028;-0.501844;0.250028;1.0;0.0;0.000691686;0.0;-0.000731523;-0.183927;0.0;
0.180025;0.249832;-0.113921;0.250155;0.250150;0.000731523;-0.922122;-1.77599;-2.0497;2.00111;0.67378;0.675063;2.58949;5.59976e-05;0.0;0.249999;0.250014;-0.46257;0.250014;1.0;0.0;0.000728015;0.0;-0.000731523;-0.183954;0.0;
0.181025;0.24916;-0.105044;0.250179;0.250152;0.000731523;-0.886925;-1.79345;-2.03006;2.00077;0.676905;0.681313;2.58949;0.000298415;0.0;0.250045;0.250028;-0.423297;0.250028;1.0;0.0;0.000733346;0.0;-0.000731523;-0.183972;0.0;
0.182025;0.248084;-0.0960997;0.250173;0.250148;0.000731523;-0.851069;-1.80951;-2.01043;1.99966;0.680030;0.687563;2.58949;6.66271e-05;0.0;0.250002;0.250016;-0.384025;0.250016;1.0;0.0;0.000713115;0.0;-0.000731523;-0.183967;0.0;
0.183025;0.246604;-0.0869537;0.250150;0.250148;0.000731523;-0.814609;-1.82415;-1.99079;1.99778;0.683155;0.693813;2.58949;4.68456e-05;0.0;0.249998;0.250004;-0.344755;0.250004;1.0;0.0;0.000720894;0.0;-0.000731523;-0.183951;0.0;
0.184025;0.244788;-0.0776733;0.250176;0.250153;0.000731523;-0.777603;-1.83735;-1.97116;1.99512;0.68628;0.700063;2.58949;9.90893e-05;0.0;0.250009;0.250016;-0.305482;0.250016;1.0;0.0;0.000733674;0.0;-0.000731523;-0.18397;0.0;
0.185025;0.242569;-0.0682583;0.250178;0.250155;0.000731523;-0.740105;-1.84909;-1.95152;1.9917;0.689406;0.706313;2.58949;0.000175682;0.0;0.250024;0.250012;-0.266211;0.250012;1.0;0.0;0.000723986;0.0;-0.000731523;-0.183971;0.0;
0.186025;0.239946;-0.0587761;0.250136;0.250150;0.000731523;-0.702175;-1.85934;-1.93189;1.98751;0.692531;0.712563;2.58949;5.19394e-05;0.0;0.250001;0.250016;-0.226937;0.250016;1.0;0.0;0.000699761;0.0;-0.000731523;-0.183939;0.0;
0.187025;0.236988;-0.0491594;0.250145;0.250152;0.000731523;-0.663874;-1.8681;-1.91225;1.98255;0.695656;0.718813;2.58949;0.000163335;0.0;0.250023;0.250018;-0.187665;0.250018;1.0;0.0;0.000734431;0.0;-0.000731523;-0.183947;0.0;
0.188025;0.233692;-0.0394755;0.250187;0.250159;0.000627020;-0.625257;-1.87534;-1.89262;1.97683;0.698781;0.725063;2.58949;0.000254100;0.0;0.250041;0.250039;-0.14839;0.250039;1.0;0.0;0.000731818;0.0;-0.000627020;-0.183978;0.0;
0.189025;0.229994;-0.0297916;0.250154;0.250159;0.000731523;-0.586385;-1.88107;-1.87298;1.97035;0.701906;0.731313;2.58949;4.86801e-05;0.0;0.250002;0.250011;-0.109116;0.250011;1.0;0.0;0.000691686;0.0;-0.000731523;-0.183953;0.0;
0.190025;0.225959;-0.0199731;0.250182;0.250161;0.000731523;-0.547318;-1.88526;-1.85334;1.9631;0.705031;0.737563;2.58949;0.000233125;0.0;0.250038;0.250019;-0.0698443;0.250019;1.0;0.0;0.000728015;0.0;-0.000731523;-0.183974;0.0;
0.191025;0.221587;-0.0101547;0.250210;0.250165;0.000731523;-0.508115;-1.88792;-1.83371;1.9551;0.708157;0.743813;2.58949;0.000283967;0.0;0.250048;0.250030;-0.0305708;0.250030;1.0;0.0;0.000733346;0.0;-0.000731523;-0.183995;0.0;
0.192025;0.216813;-0.000336248;0.250160;0.250157;0.000731523;-0.468837;-1.88904;-1.81407;1.94635;0.711282;0.750063;2.58949;0.000261514;0.0;0.250044;0.250029;0.00870322;0.250029;1.0;0.0;0.000713115;0.0;-0.000731523;-0.183957;0.0;
0.193025;0.211769;0.00941494;0.250143;0.250143;0.000731523;-0.429552;-1.88862;-1.79443;1.93685;0.714407;0.756313;2.58948;-1.58376e-05;0.0;0.249991;0.249976;0.0479697;0.249976;1.0;0.0;0.000720894;0.0;-0.000731523;-0.183944;0.0;
0.194025;0.206389;0.0191661;0.250118;0.250121;0.000731523;-0.390316;-1.88666;-1.7748;1.92661;0.717532;0.762563;2.58948;-0.000225444;0.0;0.249951;0.249964;0.0872358;0.249964;1.0;0.0;0.000733674;0.0;-0.000731523;-0.183927;0.0;
0.195025;0.200673;0.0289846;0.250136;0.250124;0.000731523;-0.351186;-1.88316;-1.75517;1.91563;0.720657;0.768813;2.58949;-5.81042e-05;0.0;0.249983;0.249982;0.126502;0.249982;1.0;0.0;0.000723986;0.0;-0.000731523;-0.18394;0.0;
0.196025;0.19462;0.0387358;0.250110;0.250118;0.000731523;-0.312224;-1.87813;-1.73553;1.90390;0.723781;0.775063;2.58949;4.13274e-05;0.0;0.250001;0.249986;0.165767;0.249986;1.0;0.0;0.000699761;0.0;-0.000731523;-0.18392;0.0;
0.197025;0.188299;0.0483524;0.250064;0.250118;0.000731523;-0.27349;-1.87157;-1.7159;1.89144;0.726906;0.781313;2.58949;-0.000142658;0.0;0.249966;0.249988;0.205037;0.249988;1.0;0.0;0.000734431;0.0;-0.000731523;-0.183887;0.0;
0.198025;0.181708;0.0579691;0.250098;0.250113;0.000627020;-0.235044;-1.86349;-1.69626;1.87826;0.730031;0.787563;2.58949;-8.33278e-05;0.0;0.249977;0.249979;0.244303;0.249979;1.0;0.0;0.000731818;0.0;-0.000627020;-0.183912;0.0;
0.199025;0.174849;0.0675186;0.250164;0.250124;0.000731523;-0.196943;-1.85391;-1.67663;1.86435;0.733156;0.793813;2.58949;2.41089e-05;0.0;0.249997;0.249986;0.28357;0.249986;1.0;0.0;0.000691686;0.0;-0.000731523;-0.18396;0.0;
