Time;input.control_angle_pu;output.upper_limit_pu;output.lower_limit_pu;output.limited_control_angle_pu;output.limit_active;
2.01828;0.750399;0.416956;0.0138465;0.416956;1.0;
2.0194;0.750466;0.416957;0.0138465;0.416957;1.0;
2.02052;0.750466;0.416956;0.0138465;0.416956;1.0;
2.02165;0.750466;0.416956;0.0138465;0.416956;1.0;
2.02277;0.750466;0.416956;0.0138465;0.416956;1.0;
2.0239;0.750466;0.416956;0.0138465;0.416956;1.0;
2.02502;0.750466;0.416956;0.0138465;0.416956;1.0;
2.02615;0.750466;0.416957;0.0138465;0.416957;1.0;
2.02727;0.750466;0.416956;0.0138465;0.416956;1.0;
2.0284;0.750466;0.416956;0.0138465;0.416956;1.0;
2.02953;0.750466;0.416957;0.0138465;0.416957;1.0;
2.03065;0.750466;0.416956;0.0138465;0.416956;1.0;
2.03177;0.750466;0.416956;0.0138465;0.416956;1.0;
2.0329;0.750466;0.416956;0.0138465;0.416956;1.0;
2.03402;0.750466;0.416956;0.0138465;0.416956;1.0;
2.03515;0.750466;0.416956;0.0138465;0.416956;1.0;
2.03627;0.750466;0.416956;0.0138465;0.416956;1.0;
2.0374;0.750466;0.416956;0.0138465;0.416956;1.0;
2.03852;0.750466;0.416956;0.0138465;0.416956;1.0;
2.03965;0.750466;0.416956;0.0138465;0.416956;1.0;
2.04078;0.750466;0.416956;0.0138465;0.416956;1.0;
2.0419;0.750466;0.416956;0.0138465;0.416956;1.0;
2.04303;0.750466;0.416956;0.0138465;0.416956;1.0;
2.04415;0.750466;0.416956;0.0138465;0.416956;1.0;
2.04527;0.750466;0.416957;0.0138465;0.416957;1.0;
2.0464;0.750466;0.416956;0.0138465;0.416956;1.0;
2.04752;0.750466;0.416956;0.0138465;0.416956;1.0;
2.04865;0.750466;0.416957;0.0138465;0.416957;1.0;
2.04977;0.750466;0.416956;0.0138465;0.416956;1.0;
2.05090;0.750466;0.416956;0.0138465;0.416956;1.0;
2.05202;0.750466;0.416956;0.0138465;0.416956;1.0;
2.05315;0.750466;0.416956;0.0138465;0.416956;1.0;
2.05428;0.750466;0.416956;0.0138465;0.416956;1.0;
2.0554;0.750466;0.416957;0.0138465;0.416957;1.0;
2.05652;0.750466;0.416956;0.0138465;0.416956;1.0;
2.05765;0.750466;0.416956;0.0138465;0.416956;1.0;
2.05877;0.750466;0.416957;0.0138465;0.416957;1.0;
2.0599;0.750466;0.416956;0.0138465;0.416956;1.0;
2.06102;0.750466;0.416956;0.0138465;0.416956;1.0;
2.06215;0.750466;0.416957;0.0138465;0.416957;1.0;
2.06327;0.750466;0.416956;0.0138465;0.416956;1.0;
2.0644;0.750466;0.416956;0.0138465;0.416956;1.0;
2.06553;0.750466;0.416957;0.0138465;0.416957;1.0;
2.06665;0.750466;0.416956;0.0138465;0.416956;1.0;
2.06778;0.750466;0.416956;0.0138465;0.416956;1.0;
2.0689;0.750466;0.416957;0.0138465;0.416957;1.0;
2.07002;0.750466;0.416956;0.0138465;0.416956;1.0;
2.07115;0.750466;0.416956;0.0138465;0.416956;1.0;
2.07227;0.750466;0.416957;0.0138465;0.416957;1.0;
2.0734;0.750466;0.416956;0.0138465;0.416956;1.0;
2.07452;0.750466;0.416956;0.0138465;0.416956;1.0;
2.07565;0.750466;0.416957;0.0138465;0.416957;1.0;
2.07677;0.750466;0.416956;0.0138465;0.416956;1.0;
2.0779;0.750466;0.416956;0.0138465;0.416956;1.0;
2.07903;0.750466;0.416957;0.0138465;0.416957;1.0;
2.08015;0.750466;0.416956;0.0138465;0.416956;1.0;
2.08127;0.750466;0.416956;0.0138465;0.416956;1.0;
2.0824;0.750466;0.416957;0.0138465;0.416957;1.0;
2.08352;0.750466;0.416956;0.0138465;0.416956;1.0;
2.08465;0.750399;0.416956;0.0138465;0.416956;1.0;
2.08577;0.750466;0.416957;0.0138465;0.416957;1.0;
2.0869;0.750466;0.416956;0.0138465;0.416956;1.0;
2.08802;0.750399;0.416956;0.0138465;0.416956;1.0;
2.08915;0.750466;0.416957;0.0138465;0.416957;1.0;
2.09028;0.750466;0.416956;0.0138465;0.416956;1.0;
2.0914;0.750399;0.416956;0.0138465;0.416956;1.0;
2.09253;0.750466;0.416957;0.0138465;0.416957;1.0;
2.09365;0.750466;0.416956;0.0138465;0.416956;1.0;
2.09477;0.750399;0.416956;0.0138465;0.416956;1.0;
2.0959;0.750466;0.416957;0.0138465;0.416957;1.0;
2.09702;0.750466;0.416956;0.0138465;0.416956;1.0;
2.09815;0.750399;0.416956;0.0138465;0.416956;1.0;
2.09927;0.750466;0.416957;0.0138465;0.416957;1.0;
2.10040;0.750466;0.416956;0.0138465;0.416956;1.0;
2.10152;0.750399;0.416956;0.0138465;0.416956;1.0;
2.10265;0.750466;0.416957;0.0138465;0.416957;1.0;
2.10378;0.750466;0.416956;0.0138465;0.416956;1.0;
2.10490;0.750399;0.416956;0.0138465;0.416956;1.0;
2.10602;0.750466;0.416957;0.0138465;0.416957;1.0;
2.10715;0.750466;0.416956;0.0138465;0.416956;1.0;
2.10827;0.750399;0.416956;0.0138465;0.416956;1.0;
2.10940;0.750466;0.416957;0.0138465;0.416957;1.0;
2.11052;0.750466;0.416956;0.0138465;0.416956;1.0;
2.11165;0.750466;0.416956;0.0138465;0.416956;1.0;
2.11277;0.750466;0.416956;0.0138465;0.416956;1.0;
2.1139;0.750466;0.416956;0.0138465;0.416956;1.0;
2.11503;0.750466;0.416956;0.0138465;0.416956;1.0;
2.11615;0.750466;0.416957;0.0138465;0.416957;1.0;
2.11727;0.750466;0.416956;0.0138465;0.416956;1.0;
2.1184;0.750466;0.416956;0.0138465;0.416956;1.0;
2.11952;0.750466;0.416957;0.0138465;0.416957;1.0;
2.12065;0.750466;0.416956;0.0138465;0.416956;1.0;
2.12177;0.750466;0.416956;0.0138465;0.416956;1.0;
2.1229;0.750466;0.416956;0.0138465;0.416956;1.0;
2.12402;0.750466;0.416956;0.0138465;0.416956;1.0;
2.12515;0.750466;0.416956;0.0138465;0.416956;1.0;
2.12628;0.750466;0.416956;0.0138465;0.416956;1.0;
2.1274;0.750466;0.416956;0.0138465;0.416956;1.0;
2.12853;0.750466;0.416956;0.0138465;0.416956;1.0;
2.12965;0.750466;0.416956;0.0138465;0.416956;1.0;
2.13077;0.750466;0.416956;0.0138465;0.416956;1.0;
2.1319;0.750466;0.416956;0.0138465;0.416956;1.0;
2.13302;0.750466;0.416956;0.0138465;0.416956;1.0;
2.13415;0.750466;0.416956;0.0138465;0.416956;1.0;
2.13527;0.750466;0.416957;0.0138465;0.416957;1.0;
2.1364;0.750466;0.416956;0.0138465;0.416956;1.0;
2.13752;0.750466;0.416956;0.0138465;0.416956;1.0;
2.13865;0.750466;0.416957;0.0138465;0.416957;1.0;
2.13978;0.750466;0.416956;0.0138465;0.416956;1.0;
2.14090;0.750466;0.416956;0.0138465;0.416956;1.0;
2.14202;0.750466;0.416956;0.0138465;0.416956;1.0;
2.14315;0.750466;0.416956;0.0138465;0.416956;1.0;
2.14427;0.750466;0.416956;0.0138465;0.416956;1.0;
2.1454;0.750466;0.416957;0.0138465;0.416957;1.0;
2.14652;0.750466;0.416956;0.0138465;0.416956;1.0;
2.14765;0.750466;0.416956;0.0138465;0.416956;1.0;
2.14877;0.750466;0.416957;0.0138465;0.416957;1.0;
2.1499;0.750466;0.416956;0.0138465;0.416956;1.0;
2.15103;0.750466;0.416956;0.0138465;0.416956;1.0;
2.15215;0.750466;0.416957;0.0138465;0.416957;1.0;
2.15328;0.750466;0.416956;0.0138465;0.416956;1.0;
